-0.017194,0.031187,0.0013595,0.00012359,1.4093,-0.16345,-5.9841e-05,5.9841e-05
-0.017194,0.030899,0.0014005,0.0001123,2.5347,-0.48872,-0.00010798,0.00010798
-0.017194,0.030611,0.001444,7.156e-05,3.1148,-0.88371,-0.00012098,0.00012098
-0.017194,0.030323,0.0014207,-1.7251e-05,1.9127,-0.99868,-0.00016976,0.00016976
-0.017194,0.030036,0.0014178,-8.3887e-05,1.2636,-0.77569,-3.485e-05,3.485e-05
-0.017194,0.029748,0.0015021,-8.4522e-05,1.2792,-0.51082,0.00010176,0.00010176
-0.017194,0.02946,0.0016491,-8.8226e-05,1.5204,-0.54593,0.0001912,0.0001912
-0.017194,0.029172,0.001768,-0.00014029,1.4198,-0.77114,-0.00011127,0.00011127
-0.017194,0.028885,0.0018247,-0.00020164,1.6101,-1.0786,-0.00026841,0.00026841
-0.017194,0.028597,0.0018733,-0.00019837,2.2087,-1.3142,-0.00027512,0.00027512
-0.017194,0.028309,0.0019841,-0.00017227,2.716,-1.4766,-3.4984e-05,3.4984e-05
-0.017194,0.028021,0.0021279,-0.00021849,2.5847,-1.5028,2.6477e-05,2.6477e-05
-0.017194,0.027734,0.0022486,-0.00027883,2.2062,-1.4487,0.00022605,0.00022605
-0.017194,0.027446,0.0022797,-0.00031048,2.1911,-1.4872,0.00060496,0.00060496
-0.017194,0.027158,0.0022883,-0.00033235,2.4877,-1.3231,0.0013108,0.0013108
-0.017194,0.02687,0.002393,-0.00038523,2.6825,-0.69398,0.0019659,0.0019659
-0.017194,0.026582,0.0025562,-0.00040158,2.4008,0.27939,0.0024264,0.0024264
-0.017194,0.026295,0.002681,-0.00036325,1.9473,0.98747,0.0023605,0.0023605
-0.017194,0.026007,0.0027181,-0.0003413,1.7821,0.98613,0.0017778,0.0017778
-0.017194,0.025719,0.0027619,-0.00040345,2.0625,0.48165,0.0013343,0.0013343
-0.017194,0.025431,0.0028879,-0.00050748,2.3601,0.09381,0.0011763,0.0011763
-0.017194,0.025144,0.0030548,-0.00054077,2.2501,0.048472,0.001143,0.001143
-0.017194,0.024856,0.0031821,-0.00049211,1.7306,0.073597,0.00090135,0.00090135
-0.017194,0.024568,0.0032756,-0.0004301,1.1455,-0.12102,0.00056293,0.00056293
-0.017194,0.02428,0.0032142,-0.00038384,0.73811,-0.51181,0.00043687,0.00043687
-0.017194,0.023993,0.0031244,-0.00034205,0.73095,-0.86388,0.00045766,0.00045766
-0.017194,0.023705,0.0032137,-0.00029354,0.84701,-1.1074,0.00059669,0.00059669
-0.017194,0.023417,0.0033775,-0.00031012,0.89053,-1.1242,0.00077915,0.00077915
-0.017194,0.023129,0.0036588,-0.00030467,0.77837,-0.98126,0.00095368,0.00095368
-0.017194,0.022841,0.0037381,-0.00028279,0.99014,-0.68541,0.0011253,0.0011253
-0.017194,0.022554,0.0037735,-0.00029534,1.4395,-0.45257,0.0013007,0.0013007
-0.017194,0.022266,0.0037378,-0.00038246,1.779,-0.46352,0.0014526,0.0014526
-0.017194,0.021978,0.0037684,-0.00043608,1.6485,-0.90728,0.0014051,0.0014051
-0.017194,0.02169,0.0039048,-0.00040233,1.2827,-1.4366,0.0012691,0.0012691
-0.017194,0.021403,0.0039789,-0.00033214,0.87127,-1.4644,0.00099606,0.00099606
-0.017194,0.021115,0.0038721,-0.00024268,0.40582,-0.75556,0.00074091,0.00074091
-0.017194,0.020827,0.0037089,-0.00016232,0.11245,0.06918,0.00047287,0.00047287
-0.017194,0.020539,0.0035624,-8.6611e-05,0.17823,0.38366,0.00035716,0.00035716
-0.017194,0.020252,0.0035438,-3.3951e-05,0.7793,0.12794,0.0004648,0.0004648
-0.017194,0.019964,0.0035239,8.0826e-05,1.3227,-0.27801,0.00069592,0.00069592
-0.017194,0.019676,0.0034419,0.00022934,1.6452,-0.64084,0.00071606,0.00071606
-0.017194,0.019388,0.0032776,0.0003712,1.8505,-0.83728,0.00076413,0.00076413
-0.017194,0.019101,0.00305,0.00043133,2.6254,-0.59329,0.00088358,0.00088358
-0.017194,0.018813,0.0028227,0.00041748,3.9368,0.13194,0.0012033,0.0012033
-0.017194,0.018525,0.002607,0.00045359,4.8847,0.6724,0.001328,0.001328
-0.017194,0.018237,0.0024759,0.00059434,4.6962,0.53493,0.0010898,0.0010898
-0.017194,0.017949,0.0023953,0.00076997,3.3796,-0.33673,0.0005622,0.0005622
-0.017194,0.017662,0.0023542,0.00089341,1.8331,-1.2525,-5.257e-05,5.257e-05
-0.017194,0.017374,0.0023029,0.0009562,0.66093,-1.9962,-0.00045713,0.00045713
-0.017194,0.017086,0.0021998,0.0010798,-0.069378,-2.1753,-0.00050933,0.00050933
-0.017194,0.016798,0.0020202,0.0012377,-0.51561,-1.7399,-0.00026406,0.00026406
