-17.194,31.187,0.00086,-0.00023
-16.906,31.187,0.00105,-0.000241
-16.618,31.187,0.001307,-0.000324
-16.331,31.187,0.001351,-0.000492
-16.043,31.187,0.001259,-0.000626
-15.755,31.187,0.001127,-0.000561
-15.467,31.187,0.001043,-0.000374
-15.18,31.187,0.001086,-0.00026
-14.892,31.187,0.001275,-0.000312
-14.604,31.187,0.001391,-0.000321
-14.316,31.187,0.001406,-0.00025
-14.029,31.187,0.001235,-0.000195
-13.741,31.187,0.001109,-0.000304
-13.453,31.187,0.001065,-0.000351
-13.165,31.187,0.001,-0.000288
-12.878,31.187,0.001161,-0.000276
-12.59,31.187,0.001363,-0.000406
-12.302,31.187,0.001615,-0.000508
-12.014,31.187,0.001622,-0.000489
-11.726,31.187,0.001371,-0.000475
-11.439,31.187,0.001103,-0.000504
-11.151,31.187,0.000973,-0.000597
-10.863,31.187,0.000944,-0.000616
-10.575,31.187,0.000986,-0.000575
-10.288,31.187,0.001075,-0.000452
-9.9999,31.187,0.001182,-0.000407
-9.7121,31.187,0.00132,-0.000691
-9.4243,31.187,0.001403,-0.000983
-9.1366,31.187,0.001332,-0.000924
-8.8488,31.187,0.001346,-0.000596
-8.561,31.187,0.001599,-0.000471
-8.2733,31.187,0.002027,-0.000588
-7.9855,31.187,0.002101,-0.000705
-7.6977,31.187,0.001793,-0.000739
-7.41,31.187,0.001533,-0.000752
-7.1222,31.187,0.001586,-0.000721
-6.8344,31.187,0.001775,-0.000525
-6.5467,31.187,0.002,-0.000519
-6.2589,31.187,0.002106,-0.000753
-5.9711,31.187,0.0018,-0.000929
-5.6834,31.187,0.001446,-0.000921
-5.3956,31.187,0.001427,-0.000766
-5.1078,31.187,0.001462,-0.000691
-4.8201,31.187,0.001094,-0.000605
-4.5323,31.187,0.000535,-0.000478
-4.2445,31.187,0.000291,-0.000475
-3.9568,31.187,0.000462,-0.000581
-3.669,31.187,0.000707,-0.00071
-3.3812,31.187,0.001004,-0.000792
-3.0935,31.187,0.001242,-0.000826
-2.8057,31.187,0.001382,-0.001005
-2.5179,31.187,0.001381,-0.001146
-2.2302,31.187,0.001228,-0.001085
-1.9424,31.187,0.000965,-0.000871
-1.6546,31.187,0.000905,-0.000804
-1.3669,31.187,0.00095,-0.0011
-1.0791,31.187,0.000911,-0.001477
-0.79133,31.187,0.000715,-0.001671
-0.50357,31.187,0.000521,-0.001808
-0.2158,31.187,0.000439,-0.001954
0.071967,31.187,0.000293,-0.001972
0.35973,31.187,1.9e-005,-0.001888
0.6475,31.187,-0.000114,-0.001656
0.93527,31.187,-5.7e-005,-0.001544
1.223,31.187,-3.6e-005,-0.001352
1.5108,31.187,-0.00021,-0.00121
1.7986,31.187,-0.00039,-0.001185
2.0863,31.187,-0.000441,-0.001299
2.3741,31.187,-0.000467,-0.001415
2.6619,31.187,-0.000554,-0.001267
2.9496,31.187,-0.000654,-0.000961
3.2374,31.187,-0.000747,-0.000664
3.5252,31.187,-0.001081,-0.000484
3.8129,31.187,-0.001317,-0.000649
4.1007,31.187,-0.001286,-0.00112
4.3885,31.187,-0.00136,-0.001412
4.6762,31.187,-0.001434,-0.001161
4.964,31.187,-0.001785,-0.000576
5.2518,31.187,-0.00223,-0.000281
5.5395,31.187,-0.002905,-0.000219
5.8273,31.187,-0.003334,-0.00021
6.1151,31.187,-0.003274,-0.000463
6.4028,31.187,-0.002843,-0.000584
6.6906,31.187,-0.002611,-0.000507
6.9784,31.187,-0.002773,-7.7e-005
7.2661,31.187,-0.00288,0.00014
7.5539,31.187,-0.002932,5.8e-005
7.8417,31.187,-0.003137,-6.1e-005
8.1294,31.187,-0.003803,-0.000172
8.4172,31.187,-0.004362,-0.000249
8.705,31.187,-0.004048,-1.6e-005
8.9927,31.187,-0.003988,0.000319
9.2805,31.187,-0.004247,0.000762
9.5683,31.187,-0.005269,0.001041
9.856,31.187,-0.005802,0.001476
10.144,31.187,-0.006011,0.002101
10.432,31.187,-0.005871,0.002428
10.719,31.187,-0.005859,0.002525
11.007,31.187,-0.00608,0.0025
11.295,31.187,-0.005972,0.002661
11.583,31.187,-0.006096,0.002782
11.87,31.187,-0.006328,0.002717
12.158,31.187,-0.006788,0.00275
12.446,31.187,-0.006806,0.003144
12.734,31.187,-0.006705,0.003686
13.021,31.187,-0.00668,0.003755
13.309,31.187,-0.006822,0.003409
13.597,31.187,-0.007032,0.003561
13.885,31.187,-0.007111,0.004518
14.173,31.187,-0.007039,0.005228
14.46,31.187,-0.006878,0.004876
14.748,31.187,-0.006851,0.004245
15.036,31.187,-0.006939,0.004229
15.324,31.187,-0.007048,0.004895
15.611,31.187,-0.007116,0.005493
15.899,31.187,-0.007137,0.005919
16.187,31.187,-0.007089,0.00607
16.475,31.187,-0.007053,0.006089
16.762,31.187,-0.007032,0.006362
17.05,31.187,-0.007045,0.006654
17.338,31.187,-0.007081,0.006831
17.626,31.187,-0.00698,0.007092
17.913,31.187,-0.006785,0.007454
18.201,31.187,-0.006458,0.007937
18.489,31.187,-0.00635,0.007924
18.777,31.187,-0.006707,0.007856
19.065,31.187,-0.010398,0.010706
19.352,31.187,-0.012379,0.012127
-17.194,30.899,0.001056,-0.000133
-16.906,30.899,0.001261,-0.000158
-16.618,30.899,0.001479,-0.00025
-16.331,30.899,0.00148,-0.000405
-16.043,30.899,0.001327,-0.000531
-15.755,30.899,0.001156,-0.000514
-15.467,30.899,0.00106,-0.000418
-15.18,30.899,0.001116,-0.000343
-14.892,30.899,0.001401,-0.000322
-14.604,30.899,0.001552,-0.000249
-14.316,30.899,0.001556,-0.000234
-14.029,30.899,0.001283,-0.000314
-13.741,30.899,0.001064,-0.000425
-13.453,30.899,0.000953,-0.000383
-13.165,30.899,0.000877,-0.000258
-12.878,30.899,0.001037,-0.00025
-12.59,30.899,0.001197,-0.000355
-12.302,30.899,0.001419,-0.000431
-12.014,30.899,0.001471,-0.000424
-11.726,30.899,0.001294,-0.000422
-11.439,30.899,0.001144,-0.000409
-11.151,30.899,0.001083,-0.000465
-10.863,30.899,0.00108,-0.000539
-10.575,30.899,0.00105,-0.000531
-10.288,30.899,0.00106,-0.000422
