-17.194,31.187,0.000989,-0.001261
-16.906,31.187,0.001044,-0.001042
-16.618,31.187,0.001091,-0.000769
-16.331,31.187,0.001008,-0.000776
-16.043,31.187,0.000796,-0.001015
-15.755,31.187,0.000686,-0.001253
-15.467,31.187,0.000772,-0.001388
-15.18,31.187,0.000833,-0.001458
-14.892,31.187,0.000726,-0.001449
-14.604,31.187,0.000638,-0.001393
-14.316,31.187,0.000673,-0.001385
-14.029,31.187,0.000756,-0.001445
-13.741,31.187,0.000776,-0.001459
-13.453,31.187,0.000751,-0.001293
-13.165,31.187,0.000609,-0.001038
-12.878,31.187,0.000483,-0.00093
-12.59,31.187,0.00044,-0.000948
-12.302,31.187,0.000529,-0.000899
-12.014,31.187,0.000667,-0.000719
-11.726,31.187,0.000647,-0.000623
-11.439,31.187,0.000523,-0.000723
-11.151,31.187,0.000389,-0.000863
-10.863,31.187,0.000334,-0.000841
-10.575,31.187,0.000438,-0.000666
-10.288,31.187,0.000504,-0.000522
-9.9999,31.187,0.000561,-0.000511
-9.7121,31.187,0.000511,-0.000477
-9.4243,31.187,0.000493,-0.000485
-9.1366,31.187,0.000534,-0.000619
-8.8488,31.187,0.000853,-0.000813
-8.561,31.187,0.001184,-0.000933
-8.2733,31.187,0.001087,-0.001038
-7.9855,31.187,0.00084,-0.001039
-7.6977,31.187,0.000605,-0.00104
-7.41,31.187,0.00067,-0.000938
-7.1222,31.187,0.000555,-0.000966
-6.8344,31.187,0.000606,-0.000977
-6.5467,31.187,0.000642,-0.000979
-6.2589,31.187,0.000808,-0.001024
-5.9711,31.187,0.000852,-0.001046
-5.6834,31.187,0.000856,-0.001033
-5.3956,31.187,0.000773,-0.001083
-5.1078,31.187,0.00055,-0.001169
-4.8201,31.187,0.000403,-0.00121
-4.5323,31.187,0.000382,-0.001218
-4.2445,31.187,0.000481,-0.001278
-3.9568,31.187,0.000622,-0.001316
-3.669,31.187,0.000538,-0.001218
-3.3812,31.187,0.000303,-0.001159
-3.0935,31.187,0.000148,-0.001352
-2.8057,31.187,0.000157,-0.001491
-2.5179,31.187,0.000251,-0.00155
-2.2302,31.187,0.000313,-0.001496
-1.9424,31.187,0.000428,-0.001419
-1.6546,31.187,0.000497,-0.00131
-1.3669,31.187,0.000395,-0.001079
-1.0791,31.187,9e-006,-0.001109
-0.79133,31.187,-0.000287,-0.001292
-0.50357,31.187,-0.0003,-0.001384
-0.2158,31.187,-2.7e-005,-0.00134
0.071967,31.187,0.000116,-0.001153
0.35973,31.187,-5.9e-005,-0.001179
0.6475,31.187,-0.000393,-0.00155
0.93527,31.187,-0.000643,-0.001894
1.223,31.187,-0.000804,-0.001698
1.5108,31.187,-0.000896,-0.001065
1.7986,31.187,-0.001075,-0.000554
2.0863,31.187,-0.001162,-0.000624
2.3741,31.187,-0.001334,-0.000906
2.6619,31.187,-0.00192,-0.001046
2.9496,31.187,-0.002409,-0.001052
3.2374,31.187,-0.002422,-0.001024
3.5252,31.187,-0.001879,-0.00104
3.8129,31.187,-0.001585,-0.001034
4.1007,31.187,-0.001888,-0.000981
4.3885,31.187,-0.002468,-0.000841
4.6762,31.187,-0.003007,-0.000768
4.964,31.187,-0.003465,-0.000603
5.2518,31.187,-0.00336,-0.000506
5.5395,31.187,-0.003031,-0.000429
5.8273,31.187,-0.002776,-0.000428
6.1151,31.187,-0.002882,-0.000343
6.4028,31.187,-0.003344,-7.6e-005
6.6906,31.187,-0.004196,9.9e-005
6.9784,31.187,-0.005033,0.000173
7.2661,31.187,-0.004977,0.000296
7.5539,31.187,-0.005009,0.000403
7.8417,31.187,-0.005244,0.000417
8.1294,31.187,-0.00592,0.000257
8.4172,31.187,-0.006184,0.000174
8.705,31.187,-0.006068,0.000314
8.9927,31.187,-0.006351,0.00064
9.2805,31.187,-0.006523,0.001052
9.5683,31.187,-0.006771,0.001643
9.856,31.187,-0.006762,0.002383
10.144,31.187,-0.006714,0.002617
10.432,31.187,-0.006797,0.002458
10.719,31.187,-0.006974,0.002243
11.007,31.187,-0.007183,0.002799
11.295,31.187,-0.007462,0.003442
11.583,31.187,-0.00782,0.00351
11.87,31.187,-0.008167,0.002944
12.158,31.187,-0.008088,0.002898
12.446,31.187,-0.007953,0.003771
12.734,31.187,-0.007629,0.005055
13.021,31.187,-0.007752,0.005589
13.309,31.187,-0.007994,0.005645
13.597,31.187,-0.008406,0.005712
13.885,31.187,-0.00842,0.006089
14.173,31.187,-0.008188,0.00644
14.46,31.187,-0.00782,0.006715
14.748,31.187,-0.00765,0.006846
15.036,31.187,-0.007524,0.007031
15.324,31.187,-0.007575,0.0075
15.611,31.187,-0.007696,0.008188
15.899,31.187,-0.007488,0.008423
16.187,31.187,-0.007063,0.008634
16.475,31.187,-0.006564,0.009055
16.762,31.187,-0.005868,0.010164
17.05,31.187,-0.004705,0.011351
17.338,31.187,-0.002834,0.012451
17.626,31.187,-0.00137,0.013314
17.913,31.187,-0.000801,0.013691
18.201,31.187,-0.000997,0.01342
18.489,31.187,-0.001376,0.012248
18.777,31.187,-0.000766,0.010122
