-0.017194,0.031187,0.00089908,0.00023309,0.37928,-0.56621,-0.0003354,0.0003354
-0.017194,0.030899,0.00098783,0.00025059,0.44004,-1.169,-0.00065629,0.00065629
-0.017194,0.030611,0.0011497,0.00025075,0.19726,-1.8417,-0.00094245,0.00094245
-0.017194,0.030323,0.0013251,0.00018246,-0.45329,-1.9847,-0.0011608,0.0011608
-0.017194,0.030036,0.0014514,9.039e-05,-0.60002,-2.2888,-0.0013089,0.0013089
-0.017194,0.029748,0.0014953,5.638e-05,-0.24083,-3.0411,-0.0014356,0.0014356
-0.017194,0.02946,0.0015213,7.9035e-05,0.22536,-4.0262,-0.0015927,0.0015927
-0.017194,0.029172,0.001588,7.6043e-05,0.52232,-4.568,-0.0017608,0.0017608
-0.017194,0.028885,0.0016891,3.4877e-05,0.53086,-4.3453,-0.0018674,0.0018674
-0.017194,0.028597,0.0017471,2.7089e-05,0.21604,-3.8445,-0.001906,0.001906
-0.017194,0.028309,0.0018382,2.4361e-05,-0.056944,-3.7211,-0.0018563,0.0018563
-0.017194,0.028021,0.0019503,-3.3215e-05,-0.27074,-3.7677,-0.0015598,0.0015598
-0.017194,0.027734,0.0020603,-0.00010598,-0.14333,-3.7226,-0.00076652,0.00076652
-0.017194,0.027446,0.0020956,-0.0001394,-0.094533,-3.4553,0.00027933,0.00027933
-0.017194,0.027158,0.0021358,-0.00015213,0.090829,-3.1551,0.0010791,0.0010791
-0.017194,0.02687,0.0022447,-0.00017899,0.38687,-3.0149,0.001422,0.001422
-0.017194,0.026582,0.0023789,-0.0002161,0.80888,-3.2582,0.001559,0.001559
-0.017194,0.026295,0.0024736,-0.00023429,1.1633,-3.7872,0.0017783,0.0017783
-0.017194,0.026007,0.0024976,-0.00028263,1.2379,-4.2076,0.0019838,0.0019838
-0.017194,0.025719,0.0025436,-0.00034284,1.1907,-3.9612,0.0020791,0.0020791
-0.017194,0.025431,0.0026771,-0.00041769,1.1296,-3.3017,0.0020428,0.0020428
-0.017194,0.025144,0.0028699,-0.00044131,1.144,-2.7056,0.002972,0.002972
-0.017194,0.024856,0.0030328,-0.00041844,1.0304,-2.5889,0.0038054,0.0038054
-0.017194,0.024568,0.0031514,-0.00033636,0.67224,-2.4364,0.0033519,0.0033519
-0.017194,0.02428,0.0032152,-0.00032262,0.26304,-1.7929,0.0015242,0.0015242
-0.017194,0.023993,0.0032275,-0.00032265,0.29367,-0.58058,-0.00050537,0.00050537
-0.017194,0.023705,0.0032131,-0.00032169,1.0577,0.25808,-0.00042428,0.00042428
-0.017194,0.023417,0.0032504,-0.00029281,2.0699,0.40674,0.00012688,0.00012688
-0.017194,0.023129,0.0033472,-0.00026666,2.6234,-0.25996,0.001048,0.001048
-0.017194,0.022841,0.003489,-0.00025772,2.1783,-0.96284,0.001164,0.001164
-0.017194,0.022554,0.0036223,-0.00026246,1.0843,-1.5622,0.001103,0.001103
-0.017194,0.022266,0.0037367,-0.0002861,0.16186,-1.7737,0.0009361,0.0009361
-0.017194,0.021978,0.003789,-0.00028839,0.023717,-1.8169,0.00083069,0.00083069
-0.017194,0.02169,0.0038133,-0.00022293,0.61984,-1.8433,0.00086548,0.00086548
-0.017194,0.021403,0.0038203,-0.0001364,1.1034,-1.9765,0.00099803,0.00099803
-0.017194,0.021115,0.0037878,-0.00010351,1.1618,-2.2733,0.00056524,0.00056524
-0.017194,0.020827,0.0036591,-8.2101e-05,0.71886,-2.5325,-7.1003e-05,7.1003e-05
-0.017194,0.020539,0.003538,-3.1619e-05,0.12442,-2.6971,-0.00073423,0.00073423
-0.017194,0.020252,0.0035051,8.1665e-05,-0.046434,-2.5881,-0.00072679,0.00072679
-0.017194,0.019964,0.0033904,0.0002284,0.54146,-2.2035,-0.00039952,0.00039952
-0.017194,0.019676,0.0032317,0.00038919,1.6688,-1.6854,-3.478e-05,3.478e-05
-0.017194,0.019388,0.003023,0.00052767,2.0219,-1.2974,6.9674e-05,6.9674e-05
-0.017194,0.019101,0.0028054,0.00057978,1.1955,-1.2712,-0.00021563,0.00021563
-0.017194,0.018813,0.0025057,0.00055058,-0.22066,-1.5048,-0.00070767,0.00070767
-0.017194,0.018525,0.0022142,0.00055479,-1.1149,-1.8989,-0.0011051,0.0011051
-0.017194,0.018237,0.0021522,0.00069671,-1.1307,-2.2134,-0.0012014,0.0012014
-0.017194,0.017949,0.0022246,0.00088763,-0.65073,-2.208,-0.0010013,0.0010013
