-0.017194,0.031187,0.0016439,-0.001778,0.20439,-1.1512,-3.879e-05,3.879e-05
-0.017194,0.030899,0.0018203,-0.0017297,0.53355,-2.4957,8.6397e-05,8.6397e-05
-0.017194,0.030611,0.0020648,-0.001641,1.2112,-4.3411,0.00029348,0.00029348
-0.017194,0.030323,0.002168,-0.001596,2.1105,-5.3024,9.432e-05,9.432e-05
-0.017194,0.030036,0.0020823,-0.0016458,2.9948,-5.859,-0.0001924,0.0001924
-0.017194,0.029748,0.0020837,-0.0017422,3.3725,-5.663,-0.00049945,0.00049945
-0.017194,0.02946,0.0022061,-0.0017839,3.0998,-5.1873,-0.00043139,0.00043139
-0.017194,0.029172,0.0024234,-0.0017968,2.6708,-4.9466,-0.00042855,0.00042855
-0.017194,0.028885,0.0025748,-0.0017688,2.0207,-4.7371,-0.00050175,0.00050175
-0.017194,0.028597,0.0026477,-0.001781,1.1955,-4.1348,-0.00063703,0.00063703
-0.017194,0.028309,0.0026555,-0.0017752,0.42693,-3.6261,-0.00072608,0.00072608
-0.017194,0.028021,0.0026686,-0.0017707,0.4242,-3.5203,-0.00069722,0.00069722
-0.017194,0.027734,0.0027689,-0.0017739,1.0523,-3.9706,-0.0012059,0.0012059
-0.017194,0.027446,0.0028884,-0.0018159,1.51,-4.0535,-0.0018548,0.0018548
-0.017194,0.027158,0.0029406,-0.0019024,1.3608,-3.8773,-0.0027938,0.0027938
-0.017194,0.02687,0.0029059,-0.001969,1.0711,-3.6944,-0.0034141,0.0034141
-0.017194,0.026582,0.0029301,-0.0019542,0.98305,-3.7726,-0.0041448,0.0041448
-0.017194,0.026295,0.0030984,-0.0019561,1.0388,-3.9413,-0.0048078,0.0048078
-0.017194,0.026007,0.0032848,-0.0019591,0.7638,-3.9474,-0.0052911,0.0052911
-0.017194,0.025719,0.0034011,-0.0019911,0.29877,-3.9287,-0.0055871,0.0055871
-0.017194,0.025431,0.0034219,-0.0019767,0.013897,-3.7675,-0.005757,0.005757
-0.017194,0.025144,0.0035316,-0.0019344,0.11271,-3.442,-0.0058737,0.0058737
-0.017194,0.024856,0.0037027,-0.0019308,0.4934,-3.3029,-0.0060056,0.0060056
-0.017194,0.024568,0.0038207,-0.0019333,0.61485,-3.4793,-0.0061703,0.0061703
-0.017194,0.02428,0.0038668,-0.0019469,0.44639,-3.8781,-0.0063296,0.0063296
-0.017194,0.023993,0.0039282,-0.0019542,0.35584,-4.046,-0.0063277,0.0063277
-0.017194,0.023705,0.003976,-0.0019149,0.71436,-4.0466,-0.0063985,0.0063985
-0.017194,0.023417,0.0040356,-0.0018444,1.1146,-4.2118,-0.0068113,0.0068113
-0.017194,0.023129,0.0041585,-0.0017674,0.94528,-4.4125,-0.0077559,0.0077559
-0.017194,0.022841,0.0043565,-0.0017745,0.3986,-4.2665,-0.0087611,0.0087611
-0.017194,0.022554,0.004488,-0.0018193,0.01675,-3.652,-0.0093298,0.0093298
-0.017194,0.022266,0.0044633,-0.0017971,0.10966,-2.8105,-0.009258,0.009258
-0.017194,0.021978,0.0044388,-0.0017214,0.44797,-2.4195,-0.0088054,0.0088054
-0.017194,0.02169,0.0044365,-0.0016398,0.88051,-2.3508,-0.0084232,0.0084232
