-17.194,31.187,0.000586,9.1e-005
-16.906,31.187,0.000681,0.000243
-16.618,31.187,0.000799,0.000498
-16.331,31.187,0.000811,0.000676
-16.043,31.187,0.000735,0.00063
-15.755,31.187,0.000575,0.000445
-15.467,31.187,0.000481,0.000364
-15.18,31.187,0.000476,0.000442
-14.892,31.187,0.000492,0.000559
-14.604,31.187,0.00039,0.000608
-14.316,31.187,0.000331,0.000609
-14.029,31.187,0.000375,0.000615
-13.741,31.187,0.000437,0.000713
-13.453,31.187,0.000419,0.00075
-13.165,31.187,0.000392,0.000683
-12.878,31.187,0.000419,0.000596
-12.59,31.187,0.000421,0.000573
-12.302,31.187,0.000408,0.000695
-12.014,31.187,0.000377,0.000752
-11.726,31.187,0.000318,0.000588
-11.439,31.187,0.00024,0.000399
-11.151,31.187,0.00023,0.000453
-10.863,31.187,0.000301,0.000741
-10.575,31.187,0.000363,0.000798
-10.288,31.187,0.000387,0.000656
-9.9999,31.187,0.000375,0.000402
-9.7121,31.187,0.000374,0.000453
-9.4243,31.187,0.000348,0.000429
-9.1366,31.187,0.000318,0.000255
-8.8488,31.187,0.00036,0.00016
-8.561,31.187,0.000399,0.000235
-8.2733,31.187,0.000426,0.000476
-7.9855,31.187,0.000424,0.000534
-7.6977,31.187,0.000358,0.00043
-7.41,31.187,0.00031,0.000364
-7.1222,31.187,0.000318,0.000442
-6.8344,31.187,0.000427,0.000391
-6.5467,31.187,0.000499,0.000389
-6.2589,31.187,0.000536,0.000229
-5.9711,31.187,0.000421,5.6e-005
-5.6834,31.187,0.000391,-0.000133
-5.3956,31.187,0.0003,-0.000429
-5.1078,31.187,0.000325,-0.000382
-4.8201,31.187,0.000337,-0.000298
-4.5323,31.187,0.000352,-0.000116
-4.2445,31.187,0.000372,-0.00016
-3.9568,31.187,0.000309,-0.000345
-3.669,31.187,0.00012,-0.000428
-3.3812,31.187,-7e-005,-0.000333
-3.0935,31.187,-0.00013,-0.000172
-2.8057,31.187,-4e-005,-0.000125
-2.5179,31.187,4.1e-005,-0.00023
-2.2302,31.187,1.5e-005,-0.000388
-1.9424,31.187,-4.5e-005,-0.000597
-1.6546,31.187,-0.000151,-0.000712
-1.3669,31.187,-0.000365,-0.000648
-1.0791,31.187,-0.000517,-0.000466
-0.79133,31.187,-0.000559,-0.00039
-0.50357,31.187,-0.000501,-0.000372
-0.2158,31.187,-0.000538,-0.000355
0.071967,31.187,-0.000985,-0.000379
0.35973,31.187,-0.00134,-0.000333
0.6475,31.187,-0.001724,-0.00021
0.93527,31.187,-0.001827,-0.000108
1.223,31.187,-0.001901,-0.000239
1.5108,31.187,-0.00199,-0.000362
1.7986,31.187,-0.001908,-0.00032
2.0863,31.187,-0.001892,-0.000182
2.3741,31.187,-0.001951,4e-006
2.6619,31.187,-0.001947,0.000144
2.9496,31.187,-0.001943,0.000409
3.2374,31.187,-0.001768,0.000479
3.5252,31.187,-0.001849,0.000327
3.8129,31.187,-0.002053,-9.5e-005
4.1007,31.187,-0.002338,-0.000383
4.3885,31.187,-0.00269,-4.2e-005
4.6762,31.187,-0.003126,0.000478
4.964,31.187,-0.003455,0.000629
5.2518,31.187,-0.004152,0.00027
5.5395,31.187,-0.004966,7.5e-005
5.8273,31.187,-0.005664,0.000453
6.1151,31.187,-0.005721,0.000888
6.4028,31.187,-0.005503,0.001092
6.6906,31.187,-0.005657,0.001047
6.9784,31.187,-0.00566,0.00105
7.2661,31.187,-0.005604,0.001178
