-0.017194,0.031187,0.0012951,0.00013083,1.8106,-0.33526,-0.00032886,0.00032886
-0.017194,0.030899,0.0013243,0.00011886,3.2494,-1.0003,-0.00052202,0.00052202
-0.017194,0.030611,0.0013742,8.5659e-05,4.2094,-1.875,-0.00078359,0.00078359
-0.017194,0.030323,0.0013897,2.5e-06,3.0925,-2.3519,-0.00099025,0.00099025
-0.017194,0.030036,0.0014203,-6.8744e-05,2.5065,-2.2754,-0.0012669,0.0012669
-0.017194,0.029748,0.0014854,-8.491e-05,2.3741,-1.9993,-0.0015895,0.0015895
-0.017194,0.02946,0.0016165,-9.5881e-05,2.274,-1.9355,-0.0022262,0.0022262
-0.017194,0.029172,0.0017384,-0.00013928,1.8847,-2.0942,-0.002759,0.002759
-0.017194,0.028885,0.0018127,-0.00019266,1.8296,-2.2683,-0.0029724,0.0029724
-0.017194,0.028597,0.0018458,-0.00018077,2.1392,-2.3147,-0.0027241,0.0027241
-0.017194,0.028309,0.0019367,-0.00015568,2.3648,-2.3346,-0.0026106,0.0026106
-0.017194,0.028021,0.0020817,-0.00020731,2.1064,-2.3269,-0.002611,0.002611
-0.017194,0.027734,0.0022051,-0.0002713,1.8745,-2.3186,-0.0016933,0.0016933
-0.017194,0.027446,0.002237,-0.0003024,2.1144,-2.3143,-0.00037824,0.00037824
-0.017194,0.027158,0.0022444,-0.00032279,2.6196,-2.0997,0.0012856,0.0012856
-0.017194,0.02687,0.0023512,-0.00037684,2.9021,-1.4586,0.0022025,0.0022025
-0.017194,0.026582,0.0025211,-0.00040818,2.7509,-0.50011,0.0025886,0.0025886
-0.017194,0.026295,0.0026547,-0.00038608,2.524,0.26694,0.0020498,0.0020498
-0.017194,0.026007,0.0026968,-0.00036866,2.5591,0.33218,0.0007445,0.0007445
-0.017194,0.025719,0.0027351,-0.00041784,2.8492,-0.19074,-6.4973e-05,6.4973e-05
-0.017194,0.025431,0.0028514,-0.00050943,3.0116,-0.65632,-0.00020336,0.00020336
-0.017194,0.025144,0.0030229,-0.00054064,2.7239,-0.69335,0.00032829,0.00032829
-0.017194,0.024856,0.0031626,-0.00049563,2.0919,-0.60307,0.00043285,0.00043285
-0.017194,0.024568,0.0032613,-0.00042748,1.29,-0.69166,0.00034607,0.00034607
-0.017194,0.02428,0.0032094,-0.00037768,0.58986,-1.0143,0.0001457,0.0001457
-0.017194,0.023993,0.0031284,-0.00033195,0.40256,-1.2512,9.1261e-05,9.1261e-05
-0.017194,0.023705,0.0032044,-0.00028068,0.64114,-1.4505,0.00017298,0.00017298
-0.017194,0.023417,0.0033718,-0.00029171,1.1901,-1.498,0.00028668,0.00028668
-0.017194,0.023129,0.0036455,-0.0002941,1.4682,-1.4913,0.00037678,0.00037678
-0.017194,0.022841,0.0037406,-0.0002836,1.713,-1.3493,0.0004064,0.0004064
-0.017194,0.022554,0.0037659,-0.00030329,1.6942,-1.2254,0.00039522,0.00039522
-0.017194,0.022266,0.0037283,-0.00038455,1.5802,-1.201,0.00032745,0.00032745
-0.017194,0.021978,0.0037573,-0.00042749,1.3744,-1.5577,5.859e-05,5.859e-05
-0.017194,0.02169,0.0038883,-0.00038218,1.3154,-2.1021,-0.00017219,0.00017219
-0.017194,0.021403,0.0039625,-0.00030867,1.206,-2.2401,-0.00030764,0.00030764
-0.017194,0.021115,0.0038733,-0.00023262,0.91658,-1.6557,-0.00021202,0.00021202
-0.017194,0.020827,0.0037239,-0.00016993,0.60308,-0.85928,-0.0001399,0.0001399
-0.017194,0.020539,0.0035768,-0.00010314,0.65309,-0.67917,-0.00011023,0.00011023
-0.017194,0.020252,0.0035424,-4.0052e-05,1.2802,-1.0804,-0.0012563,0.0012563
-0.017194,0.019964,0.003504,7.9639e-05,2.0455,-1.5629,-0.0036775,0.0036775
-0.017194,0.019676,0.0034233,0.00023699,2.5784,-1.8229,-0.0059757,0.0059757
-0.017194,0.019388,0.0032572,0.00038467,2.6513,-1.868,-0.0069496,0.0069496
-0.017194,0.019101,0.0030076,0.00044652,2.9695,-1.5681,-0.006476,0.006476
-0.017194,0.018813,0.0027303,0.00041977,3.8089,-0.87298,-0.0060806,0.0060806
-0.017194,0.018525,0.0024796,0.00043808,4.494,-0.3651,-0.0059456,0.0059456
-0.017194,0.018237,0.0023652,0.00057878,4.1357,-0.43512,-0.0061381,0.0061381
-0.017194,0.017949,0.0023337,0.00076489,2.7267,-1.2458,-0.0064945,0.0064945
-0.017194,0.017662,0.0023348,0.00090645,1.3065,-2.2458,-0.0067361,0.0067361
-0.017194,0.017374,0.0023029,0.00098611,0.5386,-3.2107,-0.0066234,0.0066234
-0.017194,0.017086,0.0022054,0.0011208,0.1697,-3.5724,-0.006107,0.006107
-0.017194,0.016798,0.0020454,0.001276,-0.13981,-3.0894,-0.0053068,0.0053068
-0.017194,0.016511,0.0018983,0.0014332,-0.15533,-1.9277,-0.0044879,0.0044879
-0.017194,0.016223,0.0018797,0.001582,0.50008,-0.67205,-0.0038721,0.0038721
-0.017194,0.015935,0.0019452,0.0017697,1.6978,0.16289,-0.0035695,0.0035695
-0.017194,0.015647,0.0019218,0.0020109,2.6253,0.82658,-0.0035429,0.0035429
-0.017194,0.01536,0.0017366,0.0022285,3.1245,1.3836,-0.0037014,0.0037014
-0.017194,0.015072,0.0015834,0.0023803,3.2901,1.7221,-0.0039327,0.0039327
-0.017194,0.014784,0.0015178,0.0024491,3.164,1.3921,-0.0037605,0.0037605
-0.017194,0.014496,0.0015312,0.0024519,2.6052,0.37341,-0.0037424,0.0037424
-0.017194,0.014209,0.001502,0.0024488,1.9295,-0.62443,-0.0038615,0.0038615
-0.017194,0.013921,0.0014696,0.0025399,1.5317,-1.3328,-0.0042682,0.0042682
-0.017194,0.013633,0.001407,0.0026905,1.323,-1.3502,-0.00437,0.00437
-0.017194,0.013345,0.0013026,0.002883,0.87552,-0.99646,-0.0041922,0.0041922
-0.017194,0.013057,0.0012447,0.0030145,0.47235,-0.33939,-0.0040056,0.0040056
-0.017194,0.01277,0.0012736,0.003133,0.61889,0.23666,-0.0037599,0.0037599
-0.017194,0.012482,0.0012944,0.0032682,1.3428,0.40795,-0.0022186,0.0022186
-0.017194,0.012194,0.001249,0.0034027,1.9355,0.3092,-0.0007507,0.0007507
-0.017194,0.011906,0.0011529,0.0034881,1.8623,-0.0039274,0.00050114,0.00050114
-0.017194,0.011619,0.0010789,0.0035,1.38,-0.34633,0.00031556,0.00031556
-0.017194,0.011331,0.0010285,0.003505,0.97913,-0.67671,0.00011246,0.00011246
-0.017194,0.011043,0.00097562,0.0035137,0.74878,-0.95101,-0.0010791,0.0010791
-0.017194,0.010755,0.00093559,0.0035431,0.50081,-1.2191,-0.0021281,0.0021281
-0.017194,0.010468,0.00092495,0.0036031,0.11333,-1.6402,-0.0029879,0.0029879
-0.017194,0.01018,0.0009575,0.0037414,-0.32324,-2.0082,-0.0021027,0.0021027
-0.017194,0.009892,0.00096991,0.0038825,-0.53403,-1.9453,-0.0012223,0.0012223
-0.017194,0.0096042,0.00081852,0.0039503,-0.26883,-1.482,-0.00038075,0.00038075
-0.017194,0.0093165,0.00058377,0.0039768,0.61776,-1.0105,-0.00010516,0.00010516
-0.017194,0.0090287,0.00045967,0.0039604,1.4988,-0.88207,0.00014625,0.00014625
-0.017194,0.0087409,0.00049295,0.0039142,2.0436,-0.99845,0.00029889,0.00029889
-0.017194,0.0084532,0.00054165,0.0038246,2.4581,-1.1459,0.00041397,0.00041397
-0.017194,0.0081654,0.00052403,0.0038075,3.1202,-1.223,0.00055686,0.00055686
