-66.405,-30.333
-66.212,-31.686
-66.019,-33.039
-65.439,-34.586
-65.245,-35.939
-64.665,-37.293
-64.085,-38.453
-63.119,-39.806
-62.345,-41.353
-61.765,-42.706
-60.992,-43.866
-60.412,-45.22
-59.832,-46.573
-59.252,-48.12
-58.672,-49.086
-58.092,-50.44
-57.705,-51.793
-57.512,-53.147
-57.125,-54.693
-56.738,-56.047
-56.545,-57.4
-56.158,-58.753
-55.965,-60.3
-55.772,-61.653
-55.385,-63.007
-55.192,-64.36
-54.805,-65.714
-54.418,-67.26
-54.032,-68.614
-53.645,-69.967
-53.065,-71.32
-52.485,-72.674
-51.905,-74.22
-51.132,-75.38
-50.552,-76.54
-49.585,-77.894
-48.618,-79.247
-47.265,-80.794
-45.911,-82.147
-44.558,-83.307
-43.205,-84.467
-41.851,-85.434
-40.305,-86.207
-38.951,-87.174
-37.598,-87.754
-36.245,-88.334
-35.085,-88.721
-33.538,-89.301
-32.184,-89.687
-30.831,-90.267
-29.478,-90.654
-28.124,-91.041
-26.578,-91.621
-25.224,-92.008
-23.871,-92.588
-22.517,-92.974
-21.164,-93.361
-19.617,-94.134
-18.651,-94.521
-17.297,-95.101
-15.944,-95.681
-14.397,-96.648
-13.044,-97.614
-11.69,-98.581
-10.53,-99.548
-9.1771,-100.9
-8.9838,-102.45
-7.8237,-102.64
-7.2437,-103.99
-6.857,-105.15
-7.0504,-106.51
-7.437,-107.86
-8.7904,-107.86
-8.7904,-109.21
-8.7904,-110.57
-8.7904,-111.92
-7.6304,-112.5
-6.277,-112.5
-6.4704,-112.89
-7.6304,-113.08
-7.6304,-114.43
-7.6304,-115.98
-7.6304,-117.33
-8.5971,-118.69
-9.5638,-119.85
-10.337,-121.2
-10.53,-122.75
-11.304,-124.1
-11.304,-125.45
-11.304,-126.81
-11.11,-128.16
-9.7571,-128.36
-8.4037,-128.36
-7.0504,-128.36
-5.8903,-127.39
-4.9236,-126.04
-3.9569,-124.68
-2.7969,-124.1
-2.2169,-125.07
-0.86352,-125.07
0.68319,-125.07
2.0366,-124.87
2.8099,-124.29
2.8099,-122.94
2.8099,-121.59
2.4232,-120.04
1.0699,-119.85
-0.28351,-119.85
-0.28351,-118.69
0.29651,-117.33
0.87653,-115.79
1.0699,-114.43
1.4565,-113.08
1.4565,-111.73
1.4565,-110.37
1.4565,-108.83
1.4565,-107.47
1.4565,-106.12
1.2632,-104.77
1.0699,-103.41
0.87653,-101.87
0.29651,-100.51
-0.28351,-99.161
-0.86352,-97.808
-1.6369,-96.454
-2.7969,-94.908
-3.9569,-93.554
-4.7303,-92.588
-5.8903,-91.621
-7.2437,-90.654
-8.7904,-89.494
-10.144,-88.527
-10.917,-87.367
-12.271,-87.367
-13.431,-86.787
-14.977,-86.207
-16.331,-85.627
-17.684,-84.854
-19.037,-84.661
-20.197,-83.694
-21.744,-83.694
-23.097,-83.114
-24.064,-82.341
-25.031,-81.954
-26.578,-81.761
-27.931,-81.374
-28.511,-80.214
-29.671,-79.827
-31.024,-79.827
-31.991,-78.474
-33.344,-78.474
-34.698,-78.087
-35.858,-76.927
-37.018,-76.347
-38.565,-74.994
-39.725,-73.64
-40.691,-72.48
-41.658,-71.127
-42.431,-69.774
-43.205,-68.227
-43.785,-66.874
-44.365,-65.52
-44.945,-64.167
-45.331,-62.813
-45.718,-61.267
-45.718,-59.913
-45.718,-58.56
-46.491,-57.4
-46.685,-56.047
-46.878,-54.5
-46.298,-53.147
-46.298,-51.793
-46.298,-50.44
-46.878,-49.666
-47.845,-48.893
-48.232,-47.54
-48.425,-46.186
-48.618,-44.833
-48.812,-43.48
-49.198,-41.933
-49.585,-40.58
-50.165,-39.226
-50.745,-37.873
-51.518,-36.326
-52.292,-34.973
-52.872,-33.619
-53.452,-32.266
-54.032,-30.913
-54.805,-29.753
-55.965,-28.593
-57.125,-27.626
-58.285,-26.466
-59.445,-25.306
-60.992,-25.113
-62.345,-25.113
-63.699,-25.113
-65.052,-25.113
-66.212,-26.273
-66.405,-27.819
-66.405,-29.173
