-110.68,2.7281,0.004816,0.000701
-109.12,2.7281,0.004277,-0.000796
-107.56,2.7281,0.004036,-0.002893
-106.01,2.7281,0.003086,-0.003589
-104.45,2.7281,0.002328,-0.003339
-102.89,2.7281,0.000724,-0.003392
-101.33,2.7281,9.4e-005,-0.005175
-99.77,2.7281,0.00041,-0.005348
-98.211,2.7281,0.001695,-0.003466
-96.652,2.7281,0.002655,-0.000892
-95.093,2.7281,0.001128,-8.3e-005
-93.535,2.7281,-0.001299,-0.00036
-91.976,2.7281,-0.002761,-0.001007
-90.417,2.7281,-0.002456,-8.1e-005
-88.858,2.7281,-0.002017,0.001251
-87.299,2.7281,-0.000922,0.001371
-85.74,2.7281,0.001113,-0.00038
-84.181,2.7281,0.003746,-0.002115
-82.622,2.7281,0.005917,-0.001697
-81.063,2.7281,0.007713,0.000586
-79.504,2.7281,0.007988,0.003104
-77.945,2.7281,0.006895,0.00341
-76.386,2.7281,0.004632,0.002605
-74.828,2.7281,0.003013,0.000603
-73.269,2.7281,0.001595,0.000324
-71.71,2.7281,0.001332,0.000472
-70.151,2.7281,0.000743,0.001051
-68.592,2.7281,-0.000198,0.00152
-67.033,2.7281,-0.000828,0.00105
-65.474,2.7281,-0.000403,0.000575
-63.915,2.7281,-0.000305,0.000469
-62.356,2.7281,-0.00148,0.000417
-60.797,2.7281,-0.001899,0.000769
-59.238,2.7281,-0.000179,0.000109
-57.68,2.7281,0.002584,-5.8e-005
-56.121,2.7281,0.003546,-0.000223
-54.562,2.7281,0.002649,3.6e-005
-53.003,2.7281,0.000959,0.000664
-51.444,2.7281,-0.000227,0.000431
-49.885,2.7281,-0.00088,0.00073
-48.326,2.7281,-0.000539,0.000258
-46.767,2.7281,0.000146,-0.000215
-45.208,2.7281,0.000151,0.000189
-43.649,2.7281,-0.000631,0.001825
-42.09,2.7281,-0.001173,0.002343
-40.532,2.7281,-0.0017,-8e-006
-38.973,2.7281,-0.001892,-0.003145
-37.414,2.7281,-0.001504,-0.003219
-35.855,2.7281,-0.000418,-0.000608
-34.296,2.7281,0.000356,0.002611
-32.737,2.7281,0.000514,0.004364
-31.178,2.7281,0.001543,0.004927
-29.619,2.7281,0.00337,0.005311
-28.06,2.7281,0.004521,0.005369
-26.501,2.7281,0.003519,0.004959
-24.942,2.7281,0.001456,0.004818
-23.383,2.7281,0.001035,0.005121
-21.825,2.7281,0.00096,0.005126
-20.266,2.7281,0.000839,0.003876
-18.707,2.7281,6.4e-005,0.002237
-17.148,2.7281,-0.000903,0.001827
-15.589,2.7281,-0.001258,0.001438
-14.03,2.7281,-9e-005,0.001302
-12.471,2.7281,0.002406,0.001566
-10.912,2.7281,0.003377,0.002934
-9.3533,2.7281,0.001781,0.004178
-7.7943,2.7281,-9.4e-005,0.004134
-6.2354,2.7281,-0.000647,0.003283
-4.6765,2.7281,-4e-005,0.002068
-3.1176,2.7281,0.001212,0.000816
-1.5587,2.7281,0.002736,0.000353
0.000213,2.7281,0.003836,0.002508
1.5591,2.7281,0.004242,0.004755
3.118,2.7281,0.003833,0.005126
4.6769,2.7281,0.0027,0.002653
6.2359,2.7281,0.001134,0.000372
7.7948,2.7281,0.000766,-0.000867
9.3537,2.7281,0.001495,-0.000663
10.913,2.7281,0.002308,-0.000296
12.472,2.7281,0.001914,-0.000411
14.03,2.7281,0.000979,-0.001786
15.589,2.7281,0.001121,-0.003026
17.148,2.7281,0.002552,-0.002797
18.707,2.7281,0.004088,-0.002911
20.266,2.7281,0.0047,-0.002847
21.825,2.7281,0.004599,-0.001199
23.384,2.7281,0.003945,0.001332
24.943,2.7281,0.003171,0.003172
26.502,2.7281,0.002203,0.003503
28.061,2.7281,0.000336,0.003641
29.62,2.7281,-0.00094,0.004213
31.178,2.7281,-0.000905,0.00381
32.737,2.7281,0.000659,0.003332
34.296,2.7281,0.001424,0.002716
35.855,2.7281,0.001421,0.001888
37.414,2.7281,0.00213,0.001035
38.973,2.7281,0.003578,0.001192
40.532,2.7281,0.003743,0.002404
42.091,2.7281,0.002676,0.003904
43.65,2.7281,0.001572,0.004309
45.209,2.7281,0.001492,0.0043
46.768,2.7281,0.001614,0.003839
48.326,2.7281,0.000783,0.003482
49.885,2.7281,0.000416,0.004266
51.444,2.7281,0.001312,0.004494
53.003,2.7281,0.002905,0.003837
54.562,2.7281,0.003417,0.002219
56.121,2.7281,0.002288,0.00186
57.68,2.7281,0.000709,0.001648
59.239,2.7281,-0.000243,0.001251
60.798,2.7281,-0.000166,0.001213
62.357,2.7281,0.000119,0.002091
63.916,2.7281,0.000333,0.002834
65.475,2.7281,0.001053,0.002699
67.033,2.7281,0.001917,0.001977
68.592,2.7281,0.002068,0.000978
70.151,2.7281,0.000914,-0.000167
71.71,2.7281,0.00018,-0.000771
73.269,2.7281,-0.000654,-0.001064
74.828,2.7281,-0.000591,-0.000833
76.387,2.7281,0.000188,-0.001173
77.946,2.7281,0.001867,-0.001226
79.505,2.7281,0.002901,-0.00137
81.064,2.7281,0.002315,-0.00062
82.623,2.7281,0.001149,0.000684
84.181,2.7281,0.000268,0.002417
85.74,2.7281,0.000254,0.003512
87.299,2.7281,0.000541,0.003869
-110.68,1.1692,0.002865,0.000845
-109.12,1.1692,0.002513,-0.000636
-107.56,1.1692,0.002459,-0.002435
-106.01,1.1692,0.002171,-0.003041
-104.45,1.1692,0.00202,-0.00275
-102.89,1.1692,0.001196,-0.002817
-101.33,1.1692,0.000637,-0.00421
-99.77,1.1692,0.000695,-0.004385
-98.211,1.1692,0.001468,-0.002909
-96.652,1.1692,0.002267,-0.000581
-95.093,1.1692,0.000911,0.000172
-93.535,1.1692,-0.00118,-0.000287
-91.976,1.1692,-0.002323,-0.000846
-90.417,1.1692,-0.002113,-1.4e-005
-88.858,1.1692,-0.001733,0.001286
-87.299,1.1692,-0.000761,0.001347
-85.74,1.1692,0.001353,-0.000151
-84.181,1.1692,0.003922,-0.001854
-82.622,1.1692,0.005889,-0.001874
-81.063,1.1692,0.00733,-0.000308
-79.504,1.1692,0.007153,0.001474
-77.945,1.1692,0.005788,0.001812
-76.386,1.1692,0.003827,0.001489
-74.828,1.1692,0.002233,0.000418
-73.269,1.1692,0.001049,0.000469
