-57.125,-57.593
-56.738,-58.947
-56.738,-60.107
-56.545,-61.46
-56.352,-62.62
-55.772,-63.974
-54.998,-65.327
-54.225,-66.487
-53.645,-67.647
-52.872,-68.614
-52.292,-69.967
-51.518,-71.127
-50.552,-72.287
-49.585,-73.64
-49.005,-74.22
-47.845,-75.187
-46.491,-76.347
-45.718,-77.12
-44.365,-78.087
-43.785,-78.861
-42.431,-79.827
-41.465,-80.794
-40.111,-81.567
-38.758,-82.341
-37.598,-82.921
-36.438,-83.694
-35.278,-84.467
-34.311,-85.241
-33.344,-85.627
-32.764,-86.594
-31.798,-87.174
-30.638,-87.754
-29.284,-87.947
-28.124,-88.334
-26.964,-89.107
-25.611,-89.881
-24.451,-90.654
-23.097,-91.814
-21.744,-92.974
-20.584,-94.134
-19.424,-95.488
-18.457,-96.648
-17.684,-98.001
-16.911,-99.354
-16.331,-100.51
-15.944,-101.87
-15.557,-103.03
-15.171,-104.38
-14.977,-105.73
-14.977,-106.89
-15.171,-108.05
-15.171,-109.21
-15.751,-110.37
-15.944,-111.73
-16.524,-112.5
-16.911,-113.85
-16.911,-115.01
-16.911,-116.37
-16.717,-117.72
-16.717,-118.88
-16.911,-120.23
-17.297,-121.39
-17.684,-122.75
-17.684,-123.91
-17.684,-125.26
-17.684,-126.62
-17.684,-127.78
-17.491,-129.13
-17.491,-130.29
-17.491,-131.64
-17.297,-133
-17.104,-134.16
-17.104,-135.51
-17.104,-136.67
-16.524,-137.83
-16.137,-139.18
-15.751,-140.34
-15.364,-141.7
-14.784,-142.86
-14.011,-144.21
-13.237,-145.56
-12.271,-146.72
-11.11,-148.08
-10.144,-149.04
-8.9838,-150.01
-7.6304,-150.98
-6.4704,-151.75
-5.117,-152.33
-3.9569,-152.91
-2.6036,-153.49
-1.2502,-154.07
-0.090168,-154.46
1.0699,-155.04
2.2299,-155.23
3.5833,-155.42
4.9366,-155.42
6.0967,-155.42
7.45,-155.23
7.8367,-154.26
7.8367,-152.91
7.8367,-151.56
7.0634,-150.59
5.71,-150.01
4.7433,-149.62
3.3899,-149.04
2.2299,-148.46
0.87653,-147.88
-0.090168,-146.92
-1.2502,-146.34
-2.4102,-145.37
-2.7969,-144.21
-3.9569,-143.24
-5.117,-141.89
-6.0837,-140.73
-7.2437,-139.38
-7.8237,-138.22
-8.4037,-136.86
-8.7904,-135.51
-8.9838,-134.35
-8.9838,-133
-9.1771,-131.84
-9.1771,-130.48
-9.1771,-129.13
-8.9838,-127.97
-8.7904,-126.62
-8.7904,-125.45
-8.7904,-124.1
-8.5971,-122.75
-8.4037,-121.59
-8.2104,-120.23
-7.8237,-119.07
-7.6304,-117.72
-7.2437,-116.37
-7.0504,-115.21
-6.6637,-113.85
-6.6637,-112.69
-6.6637,-111.34
-6.4704,-109.99
-6.4704,-108.83
-6.4704,-107.47
-6.4704,-106.31
-6.4704,-104.96
-6.4704,-103.8
-6.4704,-102.45
-6.6637,-101.09
-6.857,-99.934
-7.0504,-98.581
-7.437,-97.421
-7.8237,-96.068
-8.4037,-94.714
-8.7904,-93.554
-9.3704,-92.394
-10.144,-91.234
-10.917,-89.881
-11.884,-88.527
-12.851,-87.367
-14.204,-86.014
-15.171,-85.047
-16.524,-83.694
-17.877,-82.727
-19.037,-81.761
-20.391,-80.987
-21.551,-80.214
-22.904,-79.441
-24.258,-78.474
-25.418,-77.894
-26.771,-77.12
-27.738,-76.347
-28.898,-75.96
-30.251,-74.994
-31.411,-74.22
-32.764,-73.447
-33.924,-72.674
-35.278,-71.707
-36.631,-70.547
-37.791,-69.58
-38.951,-68.227
-39.725,-67.067
-40.691,-65.714
-41.658,-64.554
-42.431,-63.393
-42.818,-62.04
-43.398,-60.88
-44.365,-59.913
-44.945,-58.753
-45.138,-57.4
-45.911,-56.047
-46.685,-54.887
-47.845,-53.533
-48.812,-52.373
-50.165,-51.213
-51.518,-50.827
-52.678,-50.827
-54.032,-50.827
-55.192,-50.827
-56.545,-51.407
-57.125,-52.76
-57.125,-53.92
-57.125,-55.273
-57.125,-56.433
