-68.145,-29.173
-67.759,-30.526
-67.372,-31.879
-67.179,-33.233
-66.405,-34.779
-65.632,-36.133
-64.665,-37.486
-64.085,-38.84
-62.732,-40.193
-62.539,-41.546
-61.572,-42.706
-60.605,-44.06
-60.025,-45.413
-59.252,-46.573
-58.672,-47.926
-57.898,-49.28
-57.898,-50.633
-57.512,-51.987
-57.125,-53.147
-56.932,-54.5
-56.545,-55.853
-56.352,-57.207
-56.158,-58.56
-55.772,-59.913
-55.772,-61.46
-55.192,-62.62
-54.998,-63.974
-54.805,-65.327
-54.418,-66.68
-54.032,-68.034
-53.645,-69.58
-53.065,-70.934
-52.678,-72.287
-52.098,-73.64
-51.518,-74.994
-50.745,-76.347
-49.972,-77.701
-49.005,-79.247
-48.038,-80.407
-47.072,-81.567
-45.911,-82.921
-44.558,-84.081
-43.205,-85.241
-42.045,-86.014
-40.885,-86.981
-39.531,-87.561
-38.178,-88.141
-36.825,-88.721
-35.471,-89.301
-34.118,-89.687
-32.764,-90.461
-31.411,-90.654
-30.058,-91.041
-28.704,-91.428
-27.351,-91.621
-25.998,-92.008
-24.644,-92.394
-23.291,-93.168
-21.937,-93.168
-20.584,-93.554
-19.617,-94.328
-18.264,-94.328
-16.911,-94.908
-15.557,-95.488
-14.011,-96.454
-13.044,-97.034
-11.884,-97.808
-10.917,-98.774
-9.5638,-99.741
-8.5971,-100.9
-7.6304,-101.67
-6.6637,-103.03
-6.0837,-103.99
-5.8903,-105.35
-6.277,-106.7
-6.277,-108.05
-6.277,-109.41
-5.3103,-110.18
-4.3436,-110.76
-4.7303,-112.11
-6.0837,-112.11
-6.4704,-113.27
-6.4704,-114.63
-6.4704,-115.98
-7.2437,-117.53
-8.0171,-118.88
-8.7904,-120.23
-8.7904,-121.59
-8.7904,-122.94
-8.5971,-124.1
-7.6304,-124.87
-6.4704,-125.45
-5.117,-125.45
-3.7636,-125.45
-2.6036,-125.45
-1.2502,-125.65
0.10317,-125.65
1.6499,-125.65
2.8099,-125.07
2.8099,-123.71
2.8099,-122.36
2.6166,-121.01
1.4565,-120.23
0.10317,-120.23
0.68319,-118.69
1.2632,-117.53
1.6499,-116.17
1.8432,-114.82
2.0366,-113.47
2.2299,-112.11
2.2299,-110.57
2.2299,-109.21
2.2299,-107.86
2.2299,-106.51
2.2299,-105.15
1.8432,-103.8
1.6499,-102.45
1.0699,-100.9
0.48985,-99.548
-0.090168,-98.194
-0.86352,-96.841
-1.8302,-95.488
-2.7969,-94.134
-4.1503,-92.781
-5.5037,-91.234
-6.277,-90.461
-7.2437,-89.881
-8.5971,-89.494
-9.9505,-88.721
-11.304,-87.947
-12.851,-87.174
-14.204,-86.594
-15.557,-85.821
-16.911,-85.241
-18.264,-85.241
-19.617,-84.854
-20.971,-84.274
-22.517,-83.887
-23.871,-83.501
-25.031,-82.921
-26.191,-82.534
-26.771,-81.374
-28.124,-81.374
-29.478,-81.374
-29.864,-80.021
-31.218,-80.021
-32.571,-80.021
-32.958,-78.861
-32.958,-77.507
-34.118,-77.12
-35.665,-76.734
-37.018,-76.54
-38.371,-75.96
-39.531,-74.607
-40.691,-73.254
-41.465,-71.9
-42.238,-70.547
-43.011,-69
-43.591,-67.647
-44.171,-66.294
-44.558,-64.94
-44.945,-63.587
-45.331,-62.233
-45.525,-60.88
-45.911,-59.333
-46.105,-57.98
-46.298,-56.627
-46.491,-55.273
-46.685,-53.92
-46.298,-52.567
-46.298,-51.02
-46.298,-49.666
-47.458,-49.28
-47.845,-47.926
-48.232,-46.573
-48.425,-45.22
-48.812,-43.866
-49.198,-42.32
-49.392,-40.966
-49.972,-39.613
-50.358,-38.26
-51.132,-36.906
-51.712,-35.553
-52.485,-34.199
-53.258,-32.653
-54.032,-31.299
-54.998,-29.946
-55.578,-28.593
-56.738,-27.239
-58.092,-26.273
-59.639,-24.919
-60.799,-23.759
-62.152,-23.179
-63.505,-22.986
-64.859,-22.986
-66.212,-22.986
-67.565,-23.759
-68.145,-25.306
-68.145,-26.659
-68.145,-28.013
