-74.332,-24.919
-73.752,-26.273
-72.979,-27.433
-72.399,-28.786
-71.626,-30.139
-70.466,-31.493
-69.499,-32.653
-68.532,-33.813
-67.179,-34.779
-66.019,-35.939
-65.052,-36.906
-64.472,-38.26
-63.119,-39.226
-61.959,-40.386
-61.185,-41.546
-60.412,-42.32
-59.445,-43.093
-58.672,-44.446
-58.092,-45.8
-58.092,-47.153
-57.318,-47.733
-56.738,-49.086
-56.352,-50.44
-56.158,-51.6
-55.772,-52.953
-55.578,-54.307
-55.192,-55.66
-54.998,-56.82
-54.805,-58.173
-54.805,-59.527
-54.805,-60.687
-54.418,-61.847
-54.418,-63.2
-54.032,-64.554
-53.645,-65.714
-53.452,-67.067
-53.258,-68.42
-53.065,-69.58
-52.678,-70.934
-52.678,-72.287
-52.098,-73.64
-51.712,-74.8
-51.132,-76.154
-50.745,-77.507
-50.165,-78.667
-49.392,-80.021
-48.812,-81.374
-47.845,-82.727
-46.878,-83.887
-45.718,-85.241
-44.365,-86.401
-43.398,-87.174
-42.045,-88.334
-40.691,-89.107
-39.338,-89.881
-38.178,-90.267
-36.825,-90.847
-35.471,-91.234
-34.311,-91.621
-32.958,-91.814
-31.604,-92.201
-30.251,-92.394
-29.091,-92.588
-27.738,-92.781
-26.384,-92.974
-25.224,-93.168
-23.871,-93.361
-22.517,-93.554
-21.164,-93.748
-20.391,-94.521
-19.037,-94.521
-17.684,-94.521
-16.524,-94.714
-15.171,-95.101
-13.817,-95.681
-12.464,-96.261
-11.304,-96.841
-9.9505,-97.614
-8.5971,-98.388
-7.437,-99.354
-6.277,-100.51
-5.3103,-101.87
-4.3436,-103.22
-3.9569,-104.38
-3.3769,-105.73
-3.3769,-107.09
-3.3769,-108.25
-2.7969,-109.21
-2.2169,-110.37
-2.0236,-111.73
-1.8302,-112.89
-1.0569,-113.66
0.10317,-114.24
1.0699,-115.01
2.4232,-115.01
3.7766,-115.01
4.9366,-114.43
4.9366,-113.27
4.9366,-111.92
4.9366,-110.57
4.7433,-109.21
4.7433,-108.05
4.55,-106.7
4.3566,-105.35
4.1633,-104.19
3.7766,-102.83
3.1966,-101.48
2.6166,-100.13
2.0366,-98.968
1.2632,-97.614
0.10317,-96.261
-0.67018,-95.294
-1.8302,-93.941
-3.1836,-92.781
-4.537,-91.814
-5.697,-91.041
-7.0504,-90.267
-8.4037,-89.494
-9.5638,-88.914
-10.917,-88.334
-12.271,-87.947
-13.431,-87.367
-14.591,-87.174
-15.944,-86.594
-17.297,-86.401
-18.457,-86.207
-19.617,-85.627
-20.971,-85.627
-22.324,-85.434
-23.484,-85.241
-24.838,-85.047
-26.191,-84.661
-27.351,-84.467
-28.704,-84.081
-30.058,-83.694
-31.411,-83.114
-32.571,-82.727
-33.924,-81.954
-35.278,-81.181
-36.438,-80.407
-37.018,-79.247
-38.178,-78.861
-39.338,-77.701
-40.111,-76.54
-41.078,-75.187
-41.851,-73.834
-42.238,-72.674
-42.818,-71.32
-43.205,-69.967
-43.591,-68.614
-43.978,-67.454
-44.171,-66.1
-44.365,-64.747
-44.558,-63.587
-44.751,-62.233
-44.945,-60.88
-45.138,-59.527
-45.331,-58.367
-45.525,-57.013
-45.525,-55.66
-45.718,-54.5
-45.331,-53.34
-45.331,-51.987
-45.331,-50.633
-45.331,-49.473
-46.491,-49.086
-46.878,-47.733
-47.072,-46.573
-47.265,-45.22
-47.652,-43.866
-48.232,-42.513
-48.618,-41.353
-48.812,-40
-49.778,-38.84
-50.358,-37.68
-50.938,-36.326
-51.518,-34.973
-52.292,-33.619
-52.872,-32.459
-54.032,-31.106
-54.998,-29.753
-55.965,-28.593
-57.125,-27.239
-58.479,-25.886
-59.639,-24.533
-60.605,-23.566
-61.765,-22.213
-63.119,-21.246
-64.279,-20.859
-65.632,-20.086
-66.985,-19.119
-68.339,-18.539
-69.499,-18.539
-70.852,-18.539
-72.206,-18.539
-73.366,-18.732
-74.332,-19.892
-74.332,-21.246
-74.332,-22.599
-74.332,-23.759
