-68.725,-29.173
-68.339,-30.526
-67.759,-31.879
-67.372,-33.233
-66.599,-34.779
-65.825,-36.133
-64.859,-37.486
-64.085,-38.84
-62.925,-40
-62.345,-41.353
-61.572,-42.513
-60.799,-43.673
-60.025,-45.22
-59.252,-46.186
-58.865,-47.54
-58.092,-48.506
-57.705,-49.86
-57.318,-51.02
-57.125,-52.373
-56.738,-53.727
-56.738,-55.273
-56.158,-56.433
-56.158,-57.787
-55.772,-58.947
-55.578,-60.3
-55.385,-61.653
-54.998,-63.007
-54.998,-64.554
-54.418,-65.907
-54.225,-67.26
-53.838,-68.614
-53.452,-69.967
-52.872,-71.32
-52.485,-72.674
-51.905,-74.027
-51.325,-75.38
-50.745,-76.734
-49.972,-78.087
-49.005,-79.441
-48.038,-80.794
-46.878,-82.147
-45.525,-83.501
-44.171,-84.661
-42.625,-85.821
-41.465,-86.981
-40.111,-87.367
-38.758,-88.141
-37.405,-88.721
-36.051,-89.301
-34.698,-89.687
-33.151,-90.267
-31.798,-90.654
-30.444,-91.041
-29.091,-91.428
-27.738,-91.814
-26.384,-92.008
-25.031,-92.394
-23.678,-92.781
-22.131,-93.168
-20.777,-93.554
-20.004,-94.328
-18.651,-94.328
-17.297,-94.714
-15.944,-95.294
-14.591,-95.874
-13.431,-96.648
-12.464,-97.614
-11.11,-98.001
-10.144,-98.968
-8.7904,-100.32
-7.8237,-101.09
-7.6304,-102.45
-6.6637,-103.03
-6.0837,-103.8
-5.5037,-105.35
-5.8903,-106.51
-5.8903,-107.86
-5.8903,-109.21
-5.117,-109.79
-4.1503,-110.57
-4.7303,-111.73
-5.697,-112.69
-5.8903,-114.05
-5.8903,-115.4
-6.4704,-116.75
-7.2437,-118.11
-7.6304,-119.27
-7.6304,-120.62
-7.6304,-121.97
-7.0504,-122.94
-6.4704,-123.91
-5.3103,-124.49
-3.9569,-124.49
-2.6036,-125.07
-1.8302,-125.84
-0.47685,-125.84
0.87653,-125.84
2.4232,-125.65
2.8099,-124.49
2.8099,-123.13
2.8099,-121.78
2.0366,-120.62
0.68319,-120.43
0.68319,-119.46
1.2632,-117.91
1.6499,-116.56
2.0366,-115.21
2.2299,-113.85
2.4232,-112.5
2.4232,-111.15
2.4232,-109.79
2.4232,-108.44
2.4232,-106.89
2.4232,-105.54
2.2299,-104.19
1.8432,-102.83
1.4565,-101.48
1.0699,-100.13
0.48985,-98.774
-0.28351,-97.421
-1.4435,-95.874
-2.4102,-94.521
-3.5703,-93.168
-4.9236,-92.008
-5.5037,-90.847
-6.857,-90.267
-8.0171,-89.687
-9.5638,-88.721
-10.917,-88.141
-12.271,-87.367
-13.624,-86.787
-14.977,-86.207
-16.331,-85.627
-17.684,-85.241
-19.037,-85.047
-20.584,-84.661
-21.937,-84.081
-23.291,-83.887
-24.644,-83.501
-25.611,-82.727
-26.771,-81.954
-27.931,-81.567
-28.898,-80.794
-30.444,-80.601
-31.798,-80.601
-33.151,-80.021
-33.151,-78.667
-33.344,-77.314
-34.698,-77.12
-36.051,-77.12
-37.598,-76.927
-38.951,-75.767
-39.918,-74.607
-40.885,-73.254
-41.658,-71.9
-42.431,-70.547
-43.011,-69.194
-43.591,-67.84
-44.171,-66.294
-44.558,-64.94
-44.945,-63.587
-45.331,-62.233
-45.525,-60.88
-45.718,-59.527
-46.105,-58.173
-46.298,-56.82
-46.491,-55.273
-46.491,-53.92
-46.298,-52.567
-46.298,-51.213
-46.298,-49.86
-47.458,-49.28
-47.652,-47.926
-48.038,-46.573
-48.425,-45.026
-48.812,-43.673
-49.198,-42.32
-49.392,-40.966
-49.778,-39.613
-50.358,-38.26
-50.938,-36.906
-51.712,-35.359
-52.485,-34.006
-53.258,-32.653
-54.032,-31.299
-54.998,-29.946
-55.772,-28.593
-56.738,-27.239
-57.898,-25.886
-59.252,-25.113
-60.605,-23.953
-61.959,-22.793
-63.312,-22.599
-64.665,-22.599
-66.019,-22.599
-67.372,-22.599
-68.532,-23.759
-68.725,-25.306
-68.725,-26.659
-68.725,-28.013
