-59.252,-53.34
-58.865,-54.693
-58.285,-56.047
-57.705,-57.4
-57.318,-58.56
-56.932,-59.913
-56.545,-61.267
-56.158,-62.62
-55.772,-63.974
-55.385,-64.94
-54.612,-66.294
-54.225,-67.454
-53.452,-68.614
-52.485,-69.967
-51.905,-71.127
-51.132,-72.48
-50.552,-73.64
-49.778,-74.414
-48.812,-75.574
-47.845,-76.734
-47.072,-77.507
-45.718,-78.474
-44.365,-79.634
-43.205,-80.601
-42.625,-81.761
-41.851,-82.341
-40.498,-82.341
-39.338,-83.114
-38.371,-84.274
-37.018,-84.467
-36.245,-85.434
-34.891,-85.627
-33.731,-86.207
-32.958,-86.981
-31.798,-87.367
-30.638,-87.947
-29.671,-88.527
-28.511,-89.107
-27.738,-89.881
-26.384,-90.074
-25.031,-90.267
-23.678,-91.041
-22.324,-92.008
-20.971,-92.974
-19.617,-93.941
-18.457,-94.908
-17.491,-95.874
-16.137,-97.228
-15.364,-98.388
-14.397,-99.741
-13.817,-101.09
-13.817,-102.45
-13.044,-103.03
-12.464,-104.38
-12.077,-105.73
-12.271,-107.09
-12.271,-108.44
-13.237,-109.02
-14.204,-109.99
-14.591,-110.95
-14.591,-112.31
-14.591,-113.66
-14.204,-114.82
-14.204,-116.17
-14.591,-117.53
-14.784,-118.88
-15.364,-120.04
-15.944,-120.81
-15.944,-122.17
-16.137,-123.52
-16.524,-124.87
-16.524,-126.23
-16.717,-127.58
-16.911,-128.74
-16.911,-130.1
-16.911,-131.45
-16.911,-132.8
-17.104,-134.16
-17.104,-135.51
-17.104,-136.86
-16.911,-138.02
-16.717,-139.38
-16.524,-140.73
-16.137,-142.08
-15.751,-143.44
-15.171,-144.79
-14.784,-146.14
-14.204,-147.3
-13.624,-148.66
-12.851,-150.01
-11.884,-151.17
-10.917,-152.14
-9.5638,-152.14
-8.2104,-152.14
-7.0504,-152.14
-6.6637,-151.17
-6.4704,-149.82
-6.277,-148.66
-6.277,-147.3
-6.277,-145.95
-6.857,-144.79
-7.6304,-143.44
-8.4037,-142.08
-8.9838,-140.73
-9.5638,-139.38
-10.144,-138.02
-10.337,-136.67
-10.337,-135.51
-10.917,-134.35
-10.724,-133
-10.53,-131.64
-10.337,-130.29
-9.9505,-128.94
-9.5638,-127.58
-9.1771,-126.42
-8.7904,-125.07
-8.2104,-123.71
-7.8237,-122.36
-7.2437,-121.01
-6.6637,-119.65
-6.277,-118.3
-5.8903,-117.14
-5.3103,-115.79
-5.117,-114.43
-4.7303,-113.08
-4.537,-111.73
-4.3436,-110.37
-4.1503,-109.02
-4.1503,-107.86
-4.1503,-106.51
-4.1503,-105.15
-4.1503,-103.8
-4.1503,-102.45
-4.3436,-101.09
-4.537,-99.741
-4.9236,-98.581
-5.3103,-97.228
-5.8903,-95.874
-6.0837,-94.521
-7.0504,-93.554
-7.8237,-92.201
-8.5971,-91.041
-9.5638,-89.881
-10.917,-88.527
-12.271,-87.174
-13.624,-86.014
-14.977,-85.047
-16.331,-84.081
-17.684,-83.114
-18.844,-82.341
-20.197,-81.567
-21.551,-80.987
-22.904,-80.214
-24.258,-79.441
-25.611,-78.861
-26.964,-78.087
-28.124,-77.507
-29.478,-76.734
-30.831,-76.154
-32.184,-75.187
-33.344,-74.414
-34.698,-73.64
-35.858,-72.867
-37.018,-71.9
-38.371,-70.547
-39.725,-69.194
-41.078,-67.84
-41.851,-66.68
-42.045,-65.327
-42.818,-64.167
-43.785,-63.393
-44.365,-62.233
-44.751,-61.073
-45.331,-59.72
-45.718,-58.367
-45.718,-57.013
-46.298,-56.047
-46.491,-54.693
-46.685,-53.34
-47.458,-52.18
-47.845,-50.827
-47.845,-49.473
-48.425,-48.12
-48.812,-46.96
-49.585,-45.8
-50.552,-44.446
-51.518,-43.093
-52.485,-42.126
-53.838,-41.74
-55.192,-41.74
-56.352,-41.74
-57.705,-41.933
-58.865,-42.9
-59.252,-44.253
-59.252,-45.606
-59.252,-46.96
-59.252,-48.313
-59.252,-49.473
-59.252,-50.827
-59.252,-52.18
