-110.68,2.7281,-0.068088,-0.089587
-109.12,2.7281,-0.04782,-0.060168
-107.56,2.7281,-0.005244,-0.002338
-106.01,2.7281,-0.003631,-0.002932
-104.45,2.7281,-0.003571,-0.003515
-102.89,2.7281,-0.005692,-0.002947
-101.33,2.7281,-0.007812,-0.002296
-99.77,2.7281,-0.00602,-0.001852
-98.211,2.7281,-0.002693,-0.001614
-96.652,2.7281,0.000277,-0.000969
-95.093,2.7281,0.001208,-0.000822
-93.535,2.7281,0.001316,-0.000995
-91.976,2.7281,0.001773,0.000282
-90.417,2.7281,0.002263,0.0011
-88.858,2.7281,0.002264,0.000594
-87.299,2.7281,0.001416,0.000509
-85.74,2.7281,0.000765,0.00192
-84.181,2.7281,0.000537,0.004252
-82.622,2.7281,0.000243,0.004549
-81.063,2.7281,0.000184,0.004119
-79.504,2.7281,0.000384,0.004096
-77.945,2.7281,0.000309,0.003869
-76.386,2.7281,-0.000108,0.0035
-74.828,2.7281,-0.001543,0.003138
-73.269,2.7281,-0.003443,0.003478
-71.71,2.7281,-0.004309,0.004194
-70.151,2.7281,-0.004283,0.004666
-68.592,2.7281,-0.003028,0.005359
-67.033,2.7281,-0.003565,0.005561
-65.474,2.7281,-0.004994,0.005305
-63.915,2.7281,-0.005684,0.003892
-62.356,2.7281,-0.004285,0.004002
-60.797,2.7281,-0.001523,0.004681
-59.238,2.7281,0.000811,0.00448
-57.68,2.7281,0.001558,0.003298
-56.121,2.7281,0.0005,0.001144
-54.562,2.7281,-0.000298,8.5e-005
-53.003,2.7281,-0.000577,-0.00113
-51.444,2.7281,-0.000179,-0.00091
-49.885,2.7281,0.000301,0.001719
-48.326,2.7281,0.000664,0.004403
-46.767,2.7281,0.000867,0.004664
-45.208,2.7281,0.0006,0.00258
-43.649,2.7281,0.000268,0.000308
-42.09,2.7281,0.000398,0.001139
-40.532,2.7281,0.000604,0.003858
-38.973,2.7281,0.000702,0.004904
-37.414,2.7281,-6.7e-005,0.004679
-35.855,2.7281,-0.001101,0.002731
-34.296,2.7281,-0.000752,0.001916
-32.737,2.7281,0.001257,0.000969
-31.178,2.7281,0.004173,0.000199
-29.619,2.7281,0.007088,0.001351
-28.06,2.7281,0.008017,0.004239
-26.501,2.7281,0.007294,0.006987
-24.942,2.7281,0.004995,0.007627
-23.383,2.7281,0.003902,0.005579
-21.825,2.7281,0.00363,0.00324
-20.266,2.7281,0.003898,0.00185
-18.707,2.7281,0.00438,-0.000413
-17.148,2.7281,0.00406,-0.000911
-15.589,2.7281,0.003611,-0.001257
-14.03,2.7281,0.004377,0.000568
-12.471,2.7281,0.006323,0.001413
-10.912,2.7281,0.006437,0.001076
-9.3533,2.7281,0.003558,0.000734
-7.7943,2.7281,0.000228,0.001465
-6.2354,2.7281,1.9e-005,0.002294
-4.6765,2.7281,0.001823,0.002617
-3.1176,2.7281,0.003546,0.002449
