-59.059,-54.307
-58.672,-55.66
-58.092,-57.013
-57.512,-58.367
-57.125,-59.527
-56.738,-60.88
-56.158,-62.233
-55.965,-63.587
-55.772,-64.747
-54.998,-65.714
-54.418,-66.874
-53.645,-68.227
-52.872,-69.58
-52.292,-70.934
-51.518,-71.9
-50.552,-73.254
-49.972,-74.22
-49.005,-75.187
-47.845,-76.347
-47.265,-77.507
-46.105,-78.281
-44.945,-79.054
-43.785,-80.021
-42.818,-81.181
-42.238,-82.341
-40.885,-82.341
-39.725,-82.921
-38.565,-83.694
-37.405,-84.274
-36.245,-84.854
-35.085,-85.627
-33.731,-86.014
-32.764,-86.594
-31.798,-87.174
-30.638,-87.947
-30.058,-88.721
-28.704,-88.721
-27.738,-89.687
-26.771,-90.267
-25.418,-90.267
-24.064,-90.847
-22.904,-91.621
-21.551,-92.588
-20.197,-93.554
-19.037,-94.521
-17.684,-95.874
-16.331,-97.228
-15.364,-98.388
-14.591,-99.741
-14.011,-101.09
-14.011,-102.45
-13.044,-103.41
-12.657,-104.77
-12.271,-106.12
-12.464,-107.28
-12.657,-108.63
-13.624,-109.21
-14.591,-110.18
-14.977,-111.34
-14.977,-112.69
-14.977,-113.85
-14.591,-115.01
-14.204,-116.17
-14.784,-117.53
-14.977,-118.88
-15.557,-120.23
-15.944,-121.39
-15.944,-122.75
-16.524,-124.1
-16.717,-125.45
-16.911,-126.81
-16.911,-128.16
-16.911,-129.32
-17.104,-130.68
-17.104,-132.03
-17.104,-133.38
-17.104,-134.74
-17.104,-136.09
-16.911,-137.44
-16.717,-138.6
-16.524,-139.96
-16.331,-141.31
-15.944,-142.66
-15.364,-144.02
-14.784,-145.37
-14.397,-146.53
-13.624,-147.88
-13.044,-149.24
-12.077,-150.4
-10.917,-151.75
-9.7571,-152.72
-8.5971,-152.72
-7.2437,-152.72
-5.8903,-152.72
-5.117,-151.94
-5.117,-150.59
-5.117,-149.24
-5.5037,-148.08
-5.5037,-146.72
-5.8903,-145.37
-6.857,-144.02
-7.6304,-142.66
-8.4037,-141.31
-8.9838,-139.96
-9.5638,-138.8
-9.9505,-137.44
-9.9505,-136.09
-9.9505,-134.74
-10.337,-133.58
-10.53,-132.42
-10.53,-131.26
-10.144,-129.9
-9.7571,-128.55
-9.3704,-127.2
-8.9838,-125.84
-8.5971,-124.49
-8.2104,-123.33
-7.6304,-121.97
-7.2437,-120.62
-6.6637,-119.27
-6.277,-117.91
-5.8903,-116.56
-5.5037,-115.4
-5.117,-114.05
-4.7303,-112.69
-4.537,-111.34
-4.3436,-109.99
-4.3436,-108.63
-4.3436,-107.28
-4.3436,-106.12
-4.3436,-104.77
-4.3436,-103.41
-4.3436,-102.06
-4.3436,-100.71
-4.7303,-99.548
-5.117,-98.388
-5.5037,-97.034
-6.0837,-95.681
-6.6637,-94.328
-7.437,-92.974
-8.2104,-91.621
-9.1771,-90.654
-10.144,-89.301
-11.497,-87.947
-12.851,-86.594
-14.204,-85.434
-15.557,-84.467
-16.717,-83.694
-18.071,-82.727
-19.424,-81.954
-20.777,-81.181
-22.131,-80.407
-23.484,-79.827
-24.838,-79.054
-25.998,-78.474
-27.351,-77.701
-28.704,-77.12
-29.864,-76.347
-31.218,-75.767
-32.571,-74.8
-33.538,-74.22
-34.891,-73.447
-36.051,-72.287
-37.405,-71.32
-38.758,-69.967
-39.918,-68.807
-40.885,-67.84
-41.465,-66.487
-41.851,-65.327
-42.818,-64.554
-43.205,-63.2
-43.205,-61.847
-43.785,-60.687
-44.365,-59.527
-45.525,-58.947
-45.525,-57.593
-45.718,-56.24
-46.298,-55.08
-46.685,-53.727
-47.072,-52.76
-47.652,-51.6
-47.652,-50.247
-47.845,-48.893
-48.812,-47.54
-49.778,-46.186
-50.358,-45.026
-51.325,-43.866
-52.485,-42.9
-53.838,-42.706
-55.192,-42.706
-56.545,-42.706
-57.705,-42.706
-58.865,-43.866
-59.059,-45.22
-59.059,-46.573
-59.059,-47.926
-59.059,-49.28
-59.059,-50.44
-59.059,-51.793
-59.059,-53.147
