-65.245,-33.233
-64.859,-34.586
-64.665,-35.939
-64.279,-37.486
-63.699,-38.646
-63.119,-40
-62.345,-41.16
-61.959,-42.513
-61.185,-43.866
-60.412,-45.413
-59.832,-46.766
-59.445,-48.12
-58.865,-49.28
-58.285,-50.633
-58.092,-52.18
-57.512,-53.34
-57.318,-54.693
-56.932,-56.047
-56.738,-57.4
-56.352,-58.753
-56.158,-60.3
-55.965,-61.653
-55.578,-63.007
-55.385,-64.36
-54.998,-65.714
-54.612,-67.26
-54.225,-68.614
-53.838,-69.967
-53.258,-71.32
-52.485,-72.674
-51.905,-74.027
-51.132,-75.38
-50.358,-76.54
-49.392,-77.894
-48.425,-79.247
-47.458,-80.214
-46.105,-81.567
-44.751,-82.727
-43.591,-83.887
-42.238,-84.661
-40.885,-85.434
-39.531,-86.207
-38.371,-86.981
-37.018,-87.561
-36.051,-87.947
-34.698,-88.527
-33.344,-88.914
-31.991,-89.494
-30.444,-90.074
-29.091,-90.461
-27.738,-91.234
-26.384,-91.428
-25.031,-92.008
-23.678,-92.588
-22.324,-92.974
-20.971,-93.361
-20.004,-94.328
-18.844,-94.714
-17.491,-94.908
-15.944,-95.874
-14.784,-96.841
-13.624,-97.228
-12.271,-98.388
-11.304,-99.548
-10.337,-100.71
-9.3704,-101.67
-8.4037,-102.64
-7.6304,-103.99
-7.2437,-105.35
-7.8237,-106.51
-7.8237,-108.05
-8.9838,-108.44
-8.9838,-109.79
-8.9838,-111.15
-8.9838,-112.5
-7.8237,-113.08
-6.4704,-113.27
-7.0504,-114.63
-7.6304,-115.98
-8.2104,-117.33
-9.1771,-118.69
-10.337,-120.23
-11.11,-121.59
-12.077,-122.94
-13.044,-124.29
-13.624,-125.65
-13.624,-127
-13.624,-128.55
-13.431,-129.9
-12.271,-130.48
-10.917,-130.48
-9.5638,-130.48
-8.4037,-129.9
-7.6304,-128.55
-6.4704,-127.39
-5.5037,-126.04
-4.537,-124.68
-3.3769,-123.33
-2.7969,-123.71
-2.2169,-124.87
-0.86352,-124.87
0.48985,-124.87
1.8432,-124.87
2.8099,-123.91
2.8099,-122.55
2.8099,-121.2
2.4232,-119.85
1.2632,-119.46
-0.090168,-119.46
-0.86352,-118.69
-0.28351,-117.33
0.10317,-115.98
0.48985,-114.63
0.68319,-113.27
0.87653,-111.73
0.87653,-110.37
0.87653,-109.02
0.87653,-107.67
0.87653,-106.31
0.68319,-104.96
0.48985,-103.41
0.29651,-102.06
-0.090168,-100.71
-0.67018,-99.354
-1.2502,-98.001
-2.2169,-96.454
-3.1836,-95.101
-3.7636,-94.134
-4.7303,-92.974
-6.0837,-91.814
-6.857,-91.041
-8.4037,-89.881
-9.3704,-88.914
-10.337,-88.141
-11.69,-87.754
-13.044,-86.981
-14.397,-86.207
-15.751,-85.821
-17.104,-85.047
-18.457,-84.661
-19.811,-83.887
-21.164,-83.501
-22.711,-82.921
-23.678,-81.954
-25.031,-81.954
-26.191,-81.181
-27.544,-81.181
-28.898,-80.601
-30.251,-79.634
-31.218,-78.861
-32.571,-78.667
-33.731,-78.087
-34.891,-76.927
-36.245,-76.347
-37.598,-75.187
-38.951,-73.834
-40.111,-72.674
-41.078,-71.32
-42.045,-69.967
-43.011,-68.42
-43.785,-67.067
-44.365,-65.714
-44.945,-64.36
-45.331,-63.007
-45.718,-61.46
-45.718,-60.107
-45.718,-58.753
-46.491,-57.98
-46.685,-56.627
-46.685,-55.273
-46.685,-53.727
-46.685,-52.373
-46.685,-51.02
-47.072,-50.053
-48.038,-49.28
-48.232,-47.733
-48.425,-46.38
-48.618,-45.026
-48.812,-43.673
-49.392,-42.32
-49.585,-40.966
-50.358,-39.42
-50.938,-38.066
-51.518,-36.713
-51.905,-35.359
-52.678,-34.006
-53.065,-32.653
-54.032,-31.106
-54.998,-29.946
-56.158,-28.979
-57.318,-27.626
-58.672,-26.466
-60.219,-26.273
-61.572,-26.273
-62.925,-26.273
-64.279,-26.659
-65.052,-27.819
-65.245,-29.173
-65.245,-30.719
-65.245,-32.073
