-110.68,2.7281,-0.009389,0.005223
-109.12,2.7281,-0.007322,0.005041
-107.56,2.7281,-0.004653,0.004956
-106.01,2.7281,-0.005647,0.005858
-104.45,2.7281,-0.008013,0.005247
-102.89,2.7281,-0.008842,0.002893
-101.33,2.7281,-0.008363,0.000818
-99.77,2.7281,-0.007798,-0.000232
-98.211,2.7281,-0.008403,0.000531
-96.652,2.7281,-0.009033,0.001456
-95.093,2.7281,-0.010472,0.001849
-93.535,2.7281,-0.01066,0.001647
-91.976,2.7281,-0.00722,0.000803
-90.417,2.7281,-0.001285,0.001006
-88.858,2.7281,-0.000297,0.003955
-87.299,2.7281,-0.003075,0.007732
-85.74,2.7281,-0.005158,0.008914
-84.181,2.7281,-0.005044,0.007342
-82.622,2.7281,-0.004966,0.006364
-81.063,2.7281,-0.005946,0.007325
-79.504,2.7281,-0.006046,0.007924
-77.945,2.7281,-0.005619,0.007438
-76.386,2.7281,-0.005827,0.008294
-74.828,2.7281,-0.00568,0.009075
-73.269,2.7281,-0.005074,0.008934
-71.71,2.7281,-0.004042,0.007785
-70.151,2.7281,-0.002691,0.007352
-68.592,2.7281,-0.003224,0.007134
-67.033,2.7281,-0.004965,0.006886
-65.474,2.7281,-0.00445,0.006805
-63.915,2.7281,-0.001357,0.006394
-62.356,2.7281,0.002657,0.006658
-60.797,2.7281,0.004152,0.006138
-59.238,2.7281,0.004276,0.004546
-57.68,2.7281,0.004036,0.002575
-56.121,2.7281,0.004445,0.001467
-54.562,2.7281,0.004472,0.002496
-53.003,2.7281,0.003697,0.003153
-51.444,2.7281,0.0027,0.001989
-49.885,2.7281,0.001226,0.001377
-48.326,2.7281,0.000231,0.000277
-46.767,2.7281,0.000576,0.000881
-45.208,2.7281,0.002939,0.000774
-43.649,2.7281,0.005748,0.002219
-42.09,2.7281,0.006667,0.00273
-40.532,2.7281,0.006136,0.002059
-38.973,2.7281,0.005374,0.001247
-37.414,2.7281,0.006432,0.000448
-35.855,2.7281,0.008253,-0.000233
-34.296,2.7281,0.009146,-0.002617
-32.737,2.7281,0.007541,-0.004577
-31.178,2.7281,0.005778,-0.005182
-29.619,2.7281,0.005933,-0.004682
-28.06,2.7281,0.006525,-0.002826
-26.501,2.7281,0.005311,-0.000527
-24.942,2.7281,0.003936,0.001612
